,comp-1,comp-2,y
1214,0.68412226,0.2830332,0.7934640522875817
1215,0.8194615,0.5380052,0.7941176470588235
1216,0.9069961,0.35692737,0.7947712418300653
1217,0.59882164,0.61326027,0.7954248366013071
1218,0.7175961,0.4151296,0.796078431372549
1219,0.61491954,0.7537738,0.7967320261437908
1220,0.5771872,0.19895184,0.7973856209150327
1221,0.6458831,0.6815498,0.7980392156862746
1222,0.81106997,0.37358326,0.7986928104575164
1223,0.42295688,0.7207192,0.7993464052287582
1224,0.8118587,0.5002506,0.8
1225,0.9057078,0.6003947,0.8006535947712419
1226,0.5881716,0.8397621,0.8013071895424837
1227,0.7919678,0.17570204,0.8019607843137255
1228,0.8513689,0.61994123,0.8026143790849674
1229,0.852558,0.4614581,0.8032679738562092
1230,0.6459657,0.42138752,0.803921568627451
1231,0.9754194,0.31865183,0.8045751633986928
1232,0.9529167,0.4740663,0.8052287581699347
1233,0.8202431,0.33294493,0.8058823529411765
1234,0.884898,0.60934615,0.8065359477124183
1235,0.9719481,0.38724208,0.8071895424836601
1236,0.50856966,0.7807928,0.807843137254902
1237,0.9401971,0.3063721,0.8084967320261438
1238,0.78018665,0.8444622,0.8091503267973856
1239,0.6255864,0.7414793,0.8098039215686275
1240,0.8117918,0.47271937,0.8104575163398693
1241,0.93412673,0.38358828,0.8111111111111111
1242,0.50604945,0.8902818,0.8117647058823529
1243,0.75868315,0.50327444,0.8124183006535948
1244,0.78375846,0.18446566,0.8130718954248366
1245,0.7364905,0.50782555,0.8137254901960784
1246,0.69195557,0.80294454,0.8143790849673203
1247,0.69071764,0.5730472,0.8150326797385621
1248,0.8120631,0.38394153,0.8156862745098039
1249,0.6071461,0.6275298,0.8163398692810457
1250,0.7039132,0.28009838,0.8169934640522876
1251,0.44424728,0.19505635,0.8176470588235294
1252,0.82676625,0.59734094,0.8183006535947712
1253,0.6932106,0.44858345,0.818954248366013
1254,0.8658724,0.20726526,0.8196078431372549
1255,0.63760567,0.38694742,0.8202614379084967
1256,0.92655,0.33853894,0.8209150326797385
1257,0.7389206,0.57079095,0.8215686274509804
1258,0.80674434,0.13339496,0.8222222222222222
1259,0.4870751,0.96953994,0.822875816993464
1260,0.51465863,0.30204538,0.8235294117647058
1261,0.92856604,0.325536,0.8241830065359477
1262,0.8307469,0.27055794,0.8248366013071895
1263,0.6936312,0.68365115,0.8254901960784313
1264,0.7710625,0.30472553,0.8261437908496732
1265,0.8256295,0.5417099,0.826797385620915
1266,0.6666025,0.22388148,0.8274509803921568
1267,0.6679016,0.43547434,0.8281045751633986
1268,0.7155877,0.63220197,0.8287581699346406
1269,0.7989196,0.20309629,0.8294117647058824
1270,0.9615323,0.3344068,0.8300653594771242
1271,0.89793444,0.3774229,0.8307189542483661
1272,0.8829948,0.658339,0.8313725490196079
1273,0.9668117,0.4868283,0.8320261437908497
1274,0.6005051,0.20887583,0.8326797385620915
1275,0.7888192,0.26323745,0.8333333333333334
1276,0.650888,0.42385718,0.8339869281045752
1277,0.6867865,0.6322259,0.834640522875817
1278,0.64767784,0.83316505,0.8352941176470589
1279,0.6280648,0.3787817,0.8359477124183007
1280,0.8531825,0.28674126,0.8366013071895425
1281,0.85326904,0.66819435,0.8372549019607843
1282,0.7244688,0.57658017,0.8379084967320262
1283,0.98113555,0.3645231,0.838562091503268
1284,0.57747567,0.6055634,0.8392156862745098
1285,0.94658685,0.3507733,0.8398692810457516
1286,0.73351187,0.6847573,0.8405228758169935
1287,0.63148713,0.35333863,0.8411764705882353
1288,0.8548089,0.24819337,0.8418300653594771
1289,0.86867774,0.45525318,0.842483660130719
1290,0.9864323,0.39661932,0.8431372549019608
1291,0.8111096,0.18789855,0.8437908496732026
1292,0.69136924,0.2677246,0.8444444444444444
1293,0.73728776,0.47701338,0.8450980392156863
1294,0.80364925,0.38154495,0.8457516339869281
1295,0.7996332,0.25124508,0.8464052287581699
1296,0.7996332,0.25124508,0.8470588235294118
1297,0.76177585,0.50612557,0.8477124183006536
1298,0.981367,0.3106878,0.8483660130718954
1299,0.8876264,0.42834282,0.8490196078431372
1300,0.7665435,0.84001225,0.8496732026143791
1301,0.8801408,0.23926085,0.8503267973856209
1302,0.87027895,0.6380486,0.8509803921568627
1303,0.7655947,0.24170978,0.8516339869281045
1304,0.90487516,0.20848672,0.8522875816993464
1305,0.888279,0.60454375,0.8529411764705882
1306,0.7655712,0.22801761,0.85359477124183
1307,0.80064666,0.23338471,0.8542483660130719
1308,0.63115203,0.41670284,0.8549019607843137
1309,0.5116053,0.43610898,0.8555555555555555
1310,0.7267918,0.4741653,0.8562091503267973
1311,0.9292379,0.3127498,0.8568627450980392
1312,0.8870893,0.32614505,0.857516339869281
1313,0.59086466,0.60890764,0.8581699346405228
1314,0.72494066,0.4881096,0.8588235294117647
1315,0.92130655,0.32030582,0.8594771241830066
1316,0.88793886,0.27100614,0.8601307189542484
1317,0.87932295,0.47284314,0.8607843137254902
1318,0.8509473,0.2638736,0.8614379084967321
1319,0.63316154,0.413883,0.8620915032679739
1320,0.9465584,0.308795,0.8627450980392157
1321,0.5768882,0.7113851,0.8633986928104576
1322,0.7916417,0.28043413,0.8640522875816994
1323,0.95862645,0.4362363,0.8647058823529412
1324,0.5795359,0.69311684,0.865359477124183
1325,0.8744634,0.2694041,0.8660130718954249
1326,0.8787908,0.42316866,0.8666666666666667
1327,0.862468,0.6223213,0.8673202614379085
1328,0.8438094,0.21012309,0.8679738562091504
1329,0.786167,0.8195528,0.8686274509803922
1330,0.8378018,0.64964145,0.869281045751634
1331,0.882687,0.44601172,0.8699346405228758
1332,0.68248117,0.23209131,0.8705882352941177
1333,0.8873213,0.23921709,0.8712418300653595
1334,0.8119031,0.29354492,0.8718954248366013
1335,0.9506592,0.46950322,0.8725490196078431
1336,0.7052927,0.7080425,0.873202614379085
1337,0.9166585,0.2897371,0.8738562091503268
1338,0.8336082,0.41885474,0.8745098039215686
1339,0.81521904,0.21877383,0.8751633986928105
1340,0.6904989,0.61766404,0.8758169934640523
1341,0.9773421,0.34262773,0.8764705882352941
1342,0.56059396,0.86475736,0.8771241830065359
1343,0.79971075,0.37889495,0.8777777777777778
1344,0.8324848,0.35135788,0.8784313725490196
1345,0.6998217,0.2760336,0.8790849673202614
1346,0.98470694,0.38383478,0.8797385620915033
1347,0.80041873,0.18453816,0.8803921568627451
1348,0.84356827,0.3239463,0.8810457516339869
1349,0.64889467,0.6953465,0.8816993464052287
1350,0.8397633,0.1641613,0.8823529411764706
1351,0.5762354,0.57744944,0.8830065359477124
1352,0.9910894,0.39832333,0.8836601307189542
1353,0.90801424,0.24888715,0.884313725490196
1354,0.826266,0.2655398,0.8849673202614379
1355,0.86041707,0.14528105,0.8856209150326797
1356,0.5499154,0.87437594,0.8862745098039215
1357,0.7541795,0.44677016,0.8869281045751634
1358,0.89168966,0.63638633,0.8875816993464052
1359,0.9792192,0.41942453,0.888235294117647
1360,0.79265606,0.6584474,0.8888888888888888
1361,0.79691523,0.3304445,0.8895424836601307
1362,0.6943549,0.69552296,0.8901960784313725
1363,0.85852146,0.5687081,0.8908496732026144
1364,0.9004746,0.5814353,0.8915032679738563
1365,0.9213301,0.41858026,0.8921568627450981
1366,0.62336826,0.82010204,0.8928104575163399
1367,0.84475136,0.48740682,0.8934640522875817
1368,0.5921111,0.6204729,0.8941176470588236
1369,0.9146898,0.25808474,0.8947712418300654
1370,0.8930386,0.42713487,0.8954248366013072
1371,0.9614089,0.398082,0.8960784313725491
1372,0.88185036,0.37368494,0.8967320261437909
1373,0.905421,0.42863098,0.8973856209150327
1374,0.7988408,0.14994663,0.8980392156862745
1375,0.85176027,0.3749312,0.8986928104575164
1376,0.8968058,0.638161,0.8993464052287582
1377,0.9094724,0.3255479,0.9
1378,0.8378619,0.32808918,0.9006535947712418
1379,0.71497566,0.5230267,0.9013071895424837
1380,0.89228857,0.29543045,0.9019607843137255
1381,0.8755641,0.27473176,0.9026143790849673
1382,0.85835856,0.532584,0.9032679738562092
1383,0.62458354,0.2974609,0.903921568627451
1384,0.96837044,0.36889175,0.9045751633986928
1385,0.93445426,0.3789019,0.9052287581699346
1386,0.89881074,0.22517312,0.9058823529411765
1387,0.9134619,0.4631457,0.9065359477124183
1388,0.88790065,0.41330406,0.9071895424836601
1389,0.7404076,0.29469496,0.907843137254902
1390,0.8307612,0.45858708,0.9084967320261438
1391,0.8633944,0.2837944,0.9091503267973856
1392,0.86492723,0.26054785,0.9098039215686274
1393,0.88901895,0.34665188,0.9104575163398693
1394,0.9258731,0.35343313,0.9111111111111111
1395,0.8351957,0.23774289,0.9117647058823529
1396,0.8046355,0.2286134,0.9124183006535947
1397,0.91222197,0.411509,0.9130718954248366
1398,0.804307,0.29103976,0.9137254901960784
1399,0.7470277,0.43807903,0.9143790849673202
1400,0.8006339,0.29531297,0.9150326797385621
1401,0.8165481,0.2359788,0.9156862745098039
1402,0.9586042,0.30534625,0.9163398692810457
1403,0.63512635,0.36844632,0.9169934640522875
1404,0.8630226,0.24011017,0.9176470588235294
1405,0.8487577,0.19214346,0.9183006535947712
1406,0.69656515,0.5561803,0.918954248366013
1407,0.57631314,0.4281882,0.9196078431372549
1408,0.7515693,0.49400383,0.9202614379084967
1409,0.90336615,0.4455589,0.9209150326797385
1410,0.747257,0.47725734,0.9215686274509803
1411,0.73155075,0.8459521,0.9222222222222223
1412,0.89583856,0.323718,0.9228758169934641
1413,0.9627436,0.28598467,0.9235294117647059
1414,0.8976353,0.3232453,0.9241830065359478
1415,0.88690245,0.29715005,0.9248366013071896
1416,0.76918733,0.17158756,0.9254901960784314
1417,0.899883,0.39633352,0.9261437908496732
1418,0.80113435,0.26574275,0.9267973856209151
1419,0.9086482,0.47019663,0.9274509803921569
1420,0.96967614,0.31483763,0.9281045751633987
1421,0.82376015,0.22073653,0.9287581699346406
1422,0.8500568,0.3520791,0.9294117647058824
1423,0.8508754,0.6094435,0.9300653594771242
1424,0.8134145,0.28286427,0.930718954248366
1425,0.80370176,0.31562868,0.9313725490196079
1426,0.82243073,0.46582678,0.9320261437908497
1427,0.9529112,0.40464243,0.9326797385620915
1428,0.757789,0.45919275,0.9333333333333333
1429,0.9582759,0.373587,0.9339869281045752
1430,0.86828935,0.62445045,0.934640522875817
1431,0.8897307,0.3217651,0.9352941176470588
1432,0.7214537,0.5039768,0.9359477124183007
1433,0.8164377,0.25602445,0.9366013071895425
1434,0.96590203,0.38605258,0.9372549019607843
1435,0.77538824,0.18196231,0.9379084967320261
1436,0.8590327,0.40790492,0.938562091503268
1437,0.67011875,0.4379061,0.9392156862745098
1438,0.63680595,0.78658676,0.9398692810457516
1439,0.8518432,0.14325748,0.9405228758169935
1440,0.72698945,0.5711036,0.9411764705882353
1441,0.8199399,0.19730474,0.9418300653594771
1442,0.92368317,0.43981636,0.9424836601307189
1443,0.88291436,0.49094486,0.9431372549019608
1444,0.8755768,0.20116544,0.9437908496732026
1445,0.88043606,0.19234915,0.9444444444444444
1446,0.9572324,0.38094407,0.9450980392156862
1447,0.93494827,0.42250258,0.9457516339869281
1448,0.86785114,0.5214063,0.9464052287581699
1449,0.89670783,0.41723645,0.9470588235294117
1450,0.7986038,0.39311096,0.9477124183006536
1451,0.6825247,0.27003977,0.9483660130718954
1452,0.89888084,0.5336057,0.9490196078431372
1453,0.8756401,0.6029385,0.949673202614379
1454,0.86988115,0.2382374,0.9503267973856209
1455,0.9590621,0.41445598,0.9509803921568627
1456,0.5365254,0.88201714,0.9516339869281045
1457,0.9082174,0.23084162,0.9522875816993464
1458,0.89195544,0.45302325,0.9529411764705882
1459,0.891678,0.44008356,0.9535947712418301
1460,0.8368016,0.446606,0.954248366013072
1461,0.82395613,0.18449388,0.9549019607843138
1462,0.8354811,0.4034357,0.9555555555555556
1463,0.8627617,0.55549616,0.9562091503267974
1464,0.860358,0.5423683,0.9568627450980393
1465,0.9561882,0.2942435,0.9575163398692811
1466,0.9372756,0.40934303,0.9581699346405229
1467,0.87587225,0.6174299,0.9588235294117647
1468,0.83692324,0.25218245,0.9594771241830066
1469,0.91213876,0.44466588,0.9601307189542484
1470,0.90852463,0.33753833,0.9607843137254902
1471,0.9363098,0.23995084,0.961437908496732
1472,0.8543256,0.17654343,0.9620915032679739
1473,0.8452337,0.42769516,0.9627450980392157
1474,0.8687656,0.6074419,0.9633986928104575
1475,0.98851115,0.382919,0.9640522875816994
1476,0.51320386,0.75099283,0.9647058823529412
1477,0.9818387,0.327333,0.965359477124183
1478,0.88454825,0.4656404,0.9660130718954248
1479,0.8928751,0.15172112,0.9666666666666667
1480,0.91680473,0.42881674,0.9673202614379085
1481,0.8606827,0.3205433,0.9679738562091503
1482,0.8780487,0.24860775,0.9686274509803922
1483,0.8458498,0.22736023,0.969281045751634
1484,0.8460627,0.53513384,0.9699346405228758
1485,0.88670075,0.47096893,0.9705882352941176
1486,0.9384586,0.43965983,0.9712418300653595
1487,0.7768853,0.5251648,0.9718954248366013
1488,0.9169936,0.36112723,0.9725490196078431
1489,0.7886345,0.14983915,0.973202614379085
1490,0.94996154,0.43617302,0.9738562091503268
1491,0.94922405,0.34378162,0.9745098039215686
1492,0.69615763,0.53387713,0.9751633986928104
1493,0.8989902,0.34955645,0.9758169934640523
1494,0.8869575,0.62491316,0.9764705882352941
1495,0.84042144,0.43605155,0.9771241830065359
1496,0.6149451,0.7664462,0.9777777777777777
1497,0.86141586,0.35573116,0.9784313725490196
1498,0.8834982,0.41048583,0.9790849673202614
1499,0.73509616,0.5271643,0.9797385620915032
1500,0.8560734,0.49417523,0.9803921568627451
1501,0.9030876,0.56139135,0.9810457516339869
1502,0.98960924,0.36651424,0.9816993464052287
1503,0.68812704,0.57590836,0.9823529411764705
1504,0.8457761,0.23332037,0.9830065359477124
1505,0.880439,0.14390692,0.9836601307189542
1506,0.8924947,0.5694586,0.984313725490196
1507,0.9087381,0.578519,0.984967320261438
1508,0.91772884,0.37908313,0.9856209150326798
1509,0.8802936,0.5956271,0.9862745098039216
1510,0.90093046,0.4857974,0.9869281045751634
1511,0.9003925,0.47740513,0.9875816993464053
1512,0.8879954,0.5245566,0.9882352941176471
1513,0.83181685,0.4322281,0.9888888888888889
1514,0.7545158,0.84436935,0.9895424836601308
1515,0.71890944,0.5002865,0.9901960784313726
1516,0.81042737,0.49191016,0.9908496732026144
1517,0.8464052,0.6185488,0.9915032679738562
1518,0.86041844,0.4144606,0.9921568627450981
1519,0.86106426,0.21463177,0.9928104575163399
1520,0.96485955,0.25345233,0.9934640522875817
1521,0.9058652,0.21384771,0.9941176470588236
1522,0.86113304,0.34027687,0.9947712418300654
1523,0.85484034,0.2823774,0.9954248366013072
1524,0.8278303,0.57319254,0.996078431372549
1525,0.89305276,0.4906133,0.9967320261437909
1526,0.8189293,0.2474305,0.9973856209150327
1527,0.8781323,0.38541874,0.9980392156862745
1528,0.7970246,0.6716242,0.9986928104575163
1529,0.62301135,0.8585295,0.9993464052287582
